SpellId,Attributes
26424,65568
26425,65568
26426,65568
26427,65568
26428,65568
26429,262400
26430,262400
26431,262400
26432,262400
26433,262400
26434,262400
26435,262400
26436,262400
26437,262400
26438,262400
26439,262400
26440,262400
26442,65568
26443,65568
26444,262400
26445,262400
26446,0
26447,256
26448,268500992
26450,268501248
26451,268500992
26452,268501248
26453,268501248
26454,268501248
26455,268501248
26456,268501248
26457,536871168
26458,0
26459,192
26460,192
26461,192
26462,256
26463,262400
26464,0
26465,150995200
26467,16
26468,16
26469,272
26470,0
26471,0
26472,402653440
26473,402653440
26474,402653440
26475,402653440
26476,603979776
26477,256
26478,0
26479,67109120
26480,16
26481,0
26483,256
26484,256
26485,256
26486,256
26487,256
26488,0
26489,612368640
26490,0
26491,256
26492,256
26493,256
26494,256
26495,256
26496,256
26497,256
26498,256
26499,256
26500,256
26501,256
26502,256
26503,256
26504,256
26505,256
26506,256
26507,256
26508,256
26509,256
26510,256
26511,256
26512,256
26513,256
26514,256
26515,256
26516,0
26517,0
26518,0
26519,0
26520,256
26521,0
26522,0
26523,159383808
26524,256
26525,536871296
26526,384
26527,262160
26528,272
26529,16
26530,16
26531,272
26532,272
26533,16
26534,16
26536,16
26537,16
26538,256
26539,256
26540,0
26541,272
26542,256
26543,256
26544,384
26545,16777600
26546,589824
26548,4259856
26550,0
26552,536870912
26553,384
26554,589824
26555,589824
26556,2048
26557,0
26558,0
26559,536871168
26561,16
26564,256
26565,8454144
26569,536871312
26570,8388992
26573,65536
26574,262400
26575,64
26577,256
26580,1073807360
26584,256
26585,256
26586,0
26587,65792
26588,65792
26589,384
26590,0
26591,384
26592,65936
26594,671088912
26601,0
26602,384
26603,384
26604,134218048
26607,0
26608,0
26613,327696
26615,0
26616,4259856
26617,256
26618,0
26619,256
26620,256
26621,256
26622,262144
26623,262144
26624,262144
26625,262144
26626,384
26627,687866240
26628,8388992
26629,262144
26630,256
26631,256
26632,256
26633,256
26634,256
26635,262160
26636,262144
26637,536871312
26638,384
26639,256
26640,256
26641,1073741824
26642,256
26643,589824
26644,256
26646,256
26647,448
26648,256
26649,262144
26650,262528
26651,384
26652,327696
26653,262160
26654,262160
26655,269582608
26656,17891600
26658,2097536
26659,0
26662,262160
26663,612368640
26664,0
26665,150994944
26666,0
26667,537133056
26668,256
26670,256
26671,256
26672,256
26673,256
26674,256
26675,256
26676,256
26677,134217728
26678,0
26680,763363328
26681,0
26682,0
26683,0
26684,256
26685,256
26686,262160
26687,0
26690,192
26693,327680
26694,192
26695,192
26696,192
26697,192
26698,192
26699,192
26700,192
26701,192
26702,192
26703,192
26704,192
26705,192
26706,192
26707,192
26708,192
26709,192
26710,192
26711,192
26712,192
26713,192
26714,192
26715,192
26716,192
26717,192
26718,192
26719,192
26720,192
26721,192
26722,192
26723,192
26724,192
26725,192
26726,192
26727,192
26728,192
26729,192
26730,192
26731,192
26732,192
26733,192
26734,192
26735,192
26736,192
26737,192
26740,0
26743,65536
26744,336
26748,8388880
26766,256
26767,536871168
26768,256
26769,256
26787,536871168
26789,0
26792,65536
26793,65536
26802,0
26814,192
26837,256
26838,256
26846,0
26868,400
26869,256
26870,128
26879,150995200
26886,384
26898,763363328
26899,4194560
26901,150994944
26921,256
26923,612368640
26924,612368640
26972,268435472
26973,384
26974,384
26975,537133056
26976,537133056
26977,0
27027,8388992
27035,0
27037,262352
27038,64
27039,384
27042,384
27043,64
27057,32
27058,32
27059,32
27093,65536
27098,65536
27100,65536
27102,65536
27104,65536
27105,65536
27106,65536
27107,65536
27108,65536
27109,65536
27110,65536
27111,65536
27112,65536
27113,65536
27114,65536
27115,65536
27116,65536
27117,65536
27118,65536
27119,65536
27120,65536
27121,65536
27122,65536
27123,65536
27146,256
27177,0
27178,256
27183,256
27184,256
27190,256
27191,256
27192,256
27193,256
27194,256
27195,256
27196,256
27197,256
27198,256
27199,256
27200,8388864
27201,256
27202,256
27203,256
27204,327696
27205,384
27206,64
27208,384
27225,64
27241,272
27242,150994944
27244,150994944
27245,150994944
27246,150994944
27247,150994944
27248,150994944
27249,0
27254,537133056
27255,537133056
27258,537133056
27261,537133056
27286,0
27287,256
27288,150995200
27289,150994944
27290,384
27291,256
27338,0
27360,256
27382,0
27383,589824
27418,0
27419,192
27420,16777488
27429,0
27433,0
27498,192
27499,0
27503,150994944
27504,150994944
27505,150994944
27506,150994944
27507,150994944
27509,150994944
27510,150994944
27511,150994944
27512,150994944
27513,150994944
27514,448
27515,150994944
27516,192
27517,256
27518,192
27519,150995200
27520,150994944
27521,192
27522,192
27523,150994944
27524,150994944
27525,150994944
27526,0
27527,65536
27529,150994944
27530,65536
27532,65536
27533,671088640
27534,671088640
27535,671088640
27536,671088640
27537,384
27538,671088640
27539,192
27540,671088640
27541,612368640
27542,384
27543,33882128
27544,384
27545,33882128
27546,327696
27547,612368640
27548,612368640
27549,612368640
27550,612368640
27551,262160
27552,4194304
27553,16
27554,262160
27555,16
27556,16
27557,262160
27558,384
27559,0
27560,384
27561,192
27562,384
27563,384
27564,16
27565,1073807360
27566,384
27567,589824
27568,256
27569,256
27570,16
27571,256
27572,4194304
27573,0
27575,134217984
27577,537198608
27578,327696
27579,327696
27580,327696
27581,327696
27582,2064
27583,2048
27584,327696
27585,65584
27586,65584
27587,65584
27588,65584
27589,65584
27590,65584
27591,262400
27592,262400
27593,262400
27594,262400
27595,262400
27596,262400
27597,696254720
27598,696254720
27600,696254720
27601,696254784
27602,0
27603,2048
27604,0
27605,327680
27606,65536
27607,327680
27608,65536
27609,65536
27610,327680
27611,327696
27613,327696
27614,320
27615,327696
27616,150995200
27617,135594000
27618,65536
27619,327680
27620,327696
27621,65536
27622,0
27623,65536
27624,65536
27625,262400
27626,65536
27627,256
27628,256
27629,256
27630,256
27631,256
27632,4259858
27633,327680
27634,65538
27635,16777216
27636,65536
27637,65536
27638,16
27639,0
27640,524544
27641,1073807360
27642,384
27643,8388864
27644,8388864
27645,256
27646,327680
27648,65536
27650,16
27651,0
27652,671088640
27653,671088640
27654,384
27655,0
27656,192
27657,0
27658,65568
27659,65568
27660,65568
27661,0
27662,256
27663,0
27664,0
27665,0
27666,0
27667,0
27668,0
27669,0
27670,0
27671,0
27672,0
27673,0
27674,150995200
27675,0
27676,536870912
27677,0
27678,536871056
27679,537133056
27680,262160
27681,65536
27682,65792
27683,65536
27684,65792
27685,537198608
27686,8388864
27687,0
27688,0
27689,0
27690,256
27691,256
27692,256
27693,256
27694,8388864
27695,0
27696,256
27697,256
27698,256
27699,256
27700,0
27701,0
27702,0
27703,0
27704,0
27705,0
27706,0
27707,0
27708,0
27709,0
27710,0
27711,0
27712,0
27713,0
27714,0
27715,0
27716,0
27717,0
27718,0
27719,0
27720,0
27721,0
27722,0
27723,0
27724,65568
27725,65568
27726,262400
27727,262400
27728,262400
27729,262400
27730,262400
27731,327680
27733,448
27735,384
27736,464
27737,65536
27738,256
27739,256
27740,8388608
27741,256
27742,128
27743,192
27744,192
27745,256
27746,0
27747,64
27748,256
27749,256
27752,0
27753,65536
27754,0
27755,0
27756,0
27757,262160
27758,262160
27759,33554432
27760,1074855936
27762,192
27763,192
27764,192
27765,262528
27766,256
27768,262144
27769,262144
27770,262144
27771,256
27773,159383808
27774,192
27775,0
27776,64
27777,0
27778,64
27779,327680
27780,64
27781,448
27782,0
27783,0
27784,0
27785,192
27786,0
27787,192
27788,0
27789,464
27790,464
27791,150995392
27792,448
27793,0
27794,262164
27795,448
27796,262400
27797,192
27798,384
27799,65536
27800,65536
27801,65536
27802,0
27803,65536
27804,65536
27805,65536
27806,16
27807,16
27808,536870912
27810,0
27811,464
27812,0
27813,65536
27814,327696
27815,464
27816,464
27817,65536
27818,65536
27819,536870912
27820,150994944
27821,262400
27822,262400
27823,262400
27824,256
27825,327696
27826,65808
27827,8454400
27828,0
27829,65584
27830,65584
27831,589824
27832,65584
27833,262400
27834,262400
27835,262400
27836,192
27837,0
27838,262400
27839,448
27840,448
27841,65536
27842,65536
27843,262400
27844,262400
27845,65536
27846,464
27847,464
27848,464
27849,536870912
27850,464
27851,464
27852,2304
27853,464
27855,464
27857,67373072
27859,464
27860,65536
27861,218104080
27862,16
27863,218104080
27864,218104080
27865,218104080
27866,0
27867,64
27868,0
27869,536870912
27870,0
27871,0
27873,262144
27874,262144
27875,262400
27876,262400
27879,0
27880,67108864
27881,0
27882,0
27883,0
27884,128
27885,0
27886,0
27887,384
27888,0
27889,272
27890,0
27891,0
27892,8388864
27893,8388864
27894,256
27895,0
27896,256
27897,262160
27900,464
27901,464
27902,464
27903,464
27904,464
27915,8388864
27919,4718610
27921,256
27922,0
27928,8388864
27929,8388864
27930,256
27931,8388864
27932,256
27933,256
27934,8388864
27935,8388864
27936,8388864
27937,8388864
27938,256
27939,256
27965,150995328
27978,384
27986,64
27987,0
27988,262144
27989,65536
27990,1073807360
27991,327696
27992,65536
27993,16
27994,65536
27995,0
27998,537985280
27999,262416
28000,262480
28001,537985280
28006,0
28007,2176
28008,128
28009,2176
28010,128
28011,2176
28012,150994944
28018,67108864
28020,0
28023,65536
28024,0
28025,128
28026,128
28031,0
28032,536870912
28033,384
28034,384
28035,384
28041,536870912
28054,0
28056,536870912
28059,603980032
28062,150994960
28078,256
28081,464
28082,256
28083,8388864
28084,603980032
28085,150994960
28086,65936
28087,0
28088,464
28089,0
28090,256
28091,384
28092,0
28095,67108864
28096,256
28097,64
28098,256
28099,536870912
28107,464
28108,256
28109,64
28110,256
28111,256
28112,192
28113,192
28114,2048
28115,256
28116,256
28117,256
28118,192
28125,262160
28126,256
28127,16
28129,256
28130,0
28131,262160
28132,0
28133,268763136
28134,0
28135,0
28136,256
28137,67108864
28138,256
28139,256
28140,256
28141,192
28142,0
28143,0
28144,0
28145,0
28146,268501248
28147,0
28148,268501248
28150,192
28151,192
28152,192
28153,264192
28154,192
28155,192
28156,80
28157,0
28158,0
28159,256
28160,536871168
28161,256
28162,128
28163,256
28164,128
28165,256
28166,128
28167,65536
28168,262160
28169,536870912
28171,536870912
28175,384
28177,384
28179,384
28180,4194560
28182,0
28183,0
28184,0
28185,0
28186,0
28187,0
28190,536871168
28194,0
28195,0
28196,0
28197,256
28198,256
28199,256
28200,327680
28201,0
28203,384
28204,0
28205,65568
28206,0
28207,65568
28208,65568
28209,65568
28210,65568
28211,262400
28212,262400
28213,262400
28214,262400
28215,262400
28216,320
28217,256
28218,256
28219,65568
28220,65568
28221,65568
28222,65568
28223,65568
28224,65568
28225,0
28227,384
28228,262400
28229,262400
28230,262400
28231,262400
28232,262400
28233,262400
28234,0
28235,256
28236,256
28237,256
28238,256
28239,256
28240,0
28241,264192
28242,65584
28243,65584
28244,65584
28245,262400
28248,262400
28249,262400
28250,0
28251,262400
28252,262400
28253,262400
28254,262400
28255,262400
28256,262400
28257,262400
28258,262400
28259,262400
28260,262400
28261,262400
28262,262400
28263,262400
28264,192
28265,536870912
28266,0
28270,1074855936
28271,1074855936
28272,1074855936
28278,0
28280,0
28281,256
28282,256
28284,262400
28285,262400
28286,256
28287,256
28288,16
28289,384
28290,384
28291,384
28292,256
28293,65536
28294,0
28297,0
28298,464
28299,0
28301,65536
28304,65536
28305,65536
28306,4259840
28307,384
28308,0
28309,256
28310,0
28311,16
28313,192
28314,262160
28315,1073741824
28316,754974976
28317,4718610
28318,4194320
28319,384
28320,384
28321,384
28322,262144
28323,0
28324,16
28325,192
28326,256
28327,65568
28328,262400
28329,536936448
28330,128
28331,192
28332,208
28333,328080
28334,327696
28335,262160
28336,65808
28337,0
28338,0
28339,0
28340,0
28341,262144
28342,67436544
28343,262400
28344,0
28345,256
28346,0
28347,67108864
28348,537198592
28349,8388608
28350,16
28351,256
28352,327696
28353,0
28354,0
28355,0
28356,80
28357,80
28358,0
28359,256
28360,192
28361,0
28362,16
28364,0
28365,0
28366,256
28367,0
28369,0
28370,64
28371,0
28373,256
28374,536871168
28375,0
28376,16777600
28377,16777216
28378,16777216
28379,16777216
28380,16777216
28381,16777216
28382,16777216
28383,0
28384,448
28386,536870912
28388,256
28389,256
28391,65536
28392,0
28393,384
28394,384
28395,0
28396,384
28397,384
28398,0
28399,0
28400,0
28401,65792
28402,0
28403,262400
28404,256
28405,16
28406,0
28407,65536
28408,536870912
28409,536871168
28410,536870912
28412,65536
28413,65536
28414,384
28415,256
28416,256
28417,256
28418,151322624
28419,151322624
28420,151322624
28421,256
28422,256
28423,256
28424,0
28425,256
28426,256
28427,256
28428,786432
28429,80
28430,262352
28431,16
28432,256
28433,262160
28434,0
28435,262352
28436,262352
28437,262164
28438,16
28439,0
28440,16
28441,256
28442,384
28443,256
28444,0
28445,0
28446,256
28447,524288
28448,589824
28449,256
28450,65536
28452,256
28453,256
28454,256
28455,256
28456,327696
28457,0
28458,64
28459,65536
28460,64
28461,65584
28462,65584
28463,65584
28464,262400
28465,262400
28466,262400
28467,536870912
28468,262144
28469,134217984
28470,0
28471,687866112
28472,65568
28473,65568
28474,65568
28475,262400
28476,262400
28477,262400
28478,65536
28479,65536
28480,65568
28481,65568
28482,65568
28483,262400
28484,262400
28485,262400
28487,272
28498,262160
28505,272
28522,536870912
28523,159383808
28524,0
28526,256
28529,256
28530,192
28531,536870912
28532,384
28533,256
28534,320
28535,256
28539,464
28541,448
28542,0
28547,0
28559,262400
28560,0
28561,256
28574,448
28592,262352
28593,262352
28594,262352
28595,262352
28598,262144
28599,65536
28601,0
28605,0
28608,65536
28609,65536
28610,65536
28611,256
28612,65536
28613,256
28614,16
28615,16
28616,402653440
28617,256
28618,2304
28619,2304
28620,2304
28621,2304
28622,603979792
28627,256
28628,8388864
28629,256
28663,536871184
28671,536871168
28673,536871168
28679,603979776
28680,192
28681,256
28682,262144
28683,262160
28686,192
28687,192
28688,256
28693,192
28697,0
28699,0
28701,0
28716,192
28717,192
28719,192
28722,134217728
28723,134217728
28724,134217728
28725,262160
28727,67109120
28732,612368400
28735,192
28736,192
28737,0
28738,272
28739,272
28740,272
28741,262144
28742,0
28743,464
28744,192
28745,256
28746,448
28747,262160
28748,256
28749,0
28750,134217728
28751,192
28752,192
28753,0
28754,0
28755,192
28756,64
28757,384
28758,0
28760,134217728
28761,192
28762,0
28763,192
28764,192
28765,671088640
28766,671088640
28767,192
28768,671088640
28769,671088640
28770,671088640
28771,192
28772,65536
28773,0
28774,192
28775,192
28776,0
28777,0
28778,0
28779,0
28780,0
28781,256
28782,256
28783,16
28784,0
28785,0
28786,16
28787,192
28788,0
28789,192
28790,0
28791,0
28792,192
28793,0
28794,0
28795,0
28796,0
28797,67109136
28798,262160
28799,192
28800,65792
28801,67108864
28802,192
28803,256
28804,0
28805,192
28806,256
28807,192
28808,192
28809,192
28810,327680
28811,192
28812,192
28813,0
28814,464
28815,33882128
28816,192
28817,0
28818,192
28819,687866128
28820,384
28821,192
28823,192
28824,0
28825,0
28826,0
28827,0
28829,192
28830,192
28831,448
28832,536870912
28833,536870912
28834,536870912
28835,536870912
28836,536870912
28839,0
28840,192
28841,192
28842,192
28843,192
28844,192
28845,192
28846,65536
28847,464
28848,0
28849,464
28850,0
28851,464
28852,464
28853,448
28854,448
28855,464
28856,464
28857,464
28858,1074331648
28859,0
28860,0
28861,0
28862,0
28863,536936448
28864,8388864
28865,0
28866,0
28869,192
28870,192
28871,16
28873,0
28874,384
28876,192
28881,208
28882,16
28883,0
28884,0
28885,256
28886,256
28888,192
28890,192
28891,262144
28893,192
28898,262144
28908,256
28909,256
28911,458768
28913,263184
28919,256
28920,256
28921,256
28923,256
28926,256
28928,256
28929,256
28930,256
28931,256
28932,256
28934,256
28935,256
28937,256
28939,256
28940,256
28941,256
28942,256
28943,256
28945,256
28946,256
28949,256
28951,256
28952,256
28954,256
28956,256
28958,256
28959,256
28960,16
28961,256
28969,262144
28987,8388624
28988,8388624
28989,8388624
28990,8388624
28991,16
28992,256
28994,256
28995,16
28996,464
28997,464
28998,464
28999,464
29000,464
29001,0
29002,0
29003,0
29004,0
29005,464
29006,0
29007,402653440
29008,402653440
29009,256
29010,256
29011,256
29012,256
29013,256
29014,256
29015,256
29016,256
29017,256
29018,256
29019,256
29020,256
29021,256
29022,256
29023,256
29024,256
29025,256
29026,256
29027,256
29028,256
29029,402653440
29030,256
29031,256
29032,256
29033,256
29034,256
29035,545259776
29036,256
29037,256
29038,402653440
29039,402653440
29040,134217984
29041,671088896
29042,384
29051,67109120
29055,402653440
29059,269582608
29060,327696
29061,327696
29062,464
29063,0
29064,464
29065,464
29068,192
29069,192
29070,0
29071,0
29072,0
29073,402653440
29074,262352
29075,262352
29076,262352
29077,0
29079,464
29080,464
29082,464
29084,464
29086,464
29087,464
29088,464
29089,192
29090,192
29091,192
29092,192
29093,192
29094,192
29095,192
29096,192
29097,192
29099,0
29101,0
29102,0
29103,256
29104,536871168
29105,8388864
29107,0
29108,8388864
29110,256
29111,67109248
29112,16777360
29113,16777360
29114,0
29115,384
29116,256
29124,1074855936
29125,67108864
29126,0
